BLACK,EXPER,HISP,HOURS,MAR,SCHOOL,UNION,LOGWAGE,EXPER2
0,9,0,40.73077,1,15,0,2.768744,81
0,9,0,40,0,12,0,1.301463,81
0,9,0,40,1,13,1,2.282292,81
0,10,0,40.76923,1,12,0,1.362458,100
0,9,0,55.84615,1,11,0,1.948571,81
0,9,0,40,1,11,0,2.148761,81
0,11,0,46.73077,1,12,0,2.298619,121
0,9,0,64.03846,1,11,0,1.747149,81
0,11,0,40,1,12,1,1.997938,121
0,9,0,47.69231,0,12,0,1.97287,81
0,10,0,63.23077,1,11,1,1.759842,100
0,9,0,37.69231,0,12,0,1.550129,81
0,9,0,82.07692,1,13,1,1.316655,81
0,9,0,40,0,10,0,2.217754,81
0,12,0,45,1,12,0,2.225134,144
0,10,0,43.65385,1,12,0,2.490345,100
0,11,0,40,1,12,1,1.812289,121
0,9,0,40,1,10,0,2.035432,81
0,9,0,40,1,12,1,2.454143,81
0,9,0,37.26923,0,11,0,0.75907,81
0,12,0,56.15385,1,11,0,0.4922438,144
0,11,0,48,1,12,1,2.323114,121
0,9,0,40,1,12,0,1.64977,81
0,9,0,40.76923,1,10,0,1.975562,81
0,8,0,42.30769,1,13,0,2.127763,64
0,8,0,62,1,12,0,2.015888,64
0,9,0,50,1,14,0,2.400075,81
0,10,0,40,1,12,1,1.589145,100
1,9,0,40,1,12,1,1.64977,81
0,10,0,40,1,9,0,1.706928,100
0,9,0,40,0,13,0,2.342917,81
0,12,0,40,1,12,1,2.055235,144
0,8,0,59.25,1,14,0,1.812896,64
0,12,0,40,1,12,0,1.301463,144
0,9,0,37,0,11,1,2.360254,81
1,9,0,38.46154,0,11,0,1.494835,81
0,9,1,45.15385,1,10,0,1.528574,81
0,12,0,52.69231,0,12,0,2.006702,144
0,11,0,40,1,12,1,2.282292,121
0,10,0,80,1,12,0,1.067848,100
0,11,0,61.63462,1,12,0,1.78541,121
0,9,0,48,1,12,0,1.930072,81
0,11,0,46.92308,1,13,1,1.989131,121
0,10,0,42.98077,1,13,0,2.076888,100
0,11,0,41.25,1,12,0,1.618998,121
0,9,0,43.46154,1,10,0,1.44161,81
0,9,0,40,0,13,0,2.577757,81
0,9,0,40,0,12,1,1.589145,81
1,10,0,40,0,11,1,2.313064,100
0,13,0,31.73077,1,9,0,1.020701,169
1,11,0,59.61538,1,12,0,0.9024289,121
0,12,0,40,1,12,0,1.678757,144
0,10,0,40,0,12,0,1.760996,100
1,11,0,40,1,12,1,1.952051,121
0,10,0,40,1,14,0,1.907599,100
0,9,0,41.34615,1,10,1,1.524297,81
0,9,0,52.71154,1,13,0,1.631644,81
0,9,0,43.07692,1,12,0,1.833491,81
0,10,0,40,0,13,0,1.973557,100
0,11,0,38.46154,0,13,0,2.411125,121
0,10,0,63.57692,1,9,0,1.936704,100
0,10,0,52.48077,1,13,0,2.07135,100
0,11,1,33.53846,0,9,0,1.408657,121
0,9,0,36.82692,0,12,0,1.646478,81
1,13,0,40,0,9,0,1.381506,169
0,9,0,50,1,15,0,1.960709,81
0,10,0,55.96154,1,12,0,1.946507,100
0,10,0,50,1,12,0,2.043401,100
0,8,0,57.69231,1,14,0,2.624699,64
0,11,0,41.46154,1,12,1,2.277177,121
0,12,0,55,1,12,1,1.716979,144
0,9,0,40,0,15,0,2.649536,81
0,11,0,40,1,12,1,2.183852,121
0,8,0,26.23077,0,12,0,1.723409,64
0,9,0,40,1,10,0,1.301463,81
0,10,0,40,0,12,1,2.035432,100
0,9,0,40,0,14,0,2.313064,81
0,11,0,30.76923,0,12,1,2.374758,121
0,10,0,49.26923,1,13,0,2.245722,100
0,9,0,40,1,11,0,2.282292,81
0,10,0,64.78846,0,12,0,1.553184,100
0,14,0,38.46154,1,8,0,1.9003,196
0,10,0,49.38462,1,12,1,1.844475,100
0,11,0,48.73077,1,12,0,1.614858,121
0,10,0,43,1,12,0,2.299584,100
0,9,0,46.34615,0,10,0,1.76034,81
0,11,0,40,0,12,1,1.678757,121
0,9,0,54.23077,0,11,0,1.690241,81
0,10,0,39.76923,1,13,0,2.333888,100
0,9,0,35.53846,1,12,0,1.768034,81
1,8,0,22.75,0,11,1,1.683456,64
0,13,0,40,0,7,0,1.930072,169
0,8,0,12.98077,0,12,0,3.343164,64
0,10,1,37.98077,0,10,1,2.409315,100
0,8,0,40,1,15,0,2.282292,64
0,8,0,40,1,12,0,2.217754,64
1,10,0,36.76923,0,14,1,2.812798,100
0,8,0,24.92308,1,12,0,1.81537,64
0,10,0,42.38462,0,10,0,1.649022,100
0,9,0,53.17308,1,12,0,1.933081,81
0,9,0,45,1,10,0,2.099971,81
0,10,0,50,1,12,0,2.464614,100
1,9,0,38.07692,1,15,0,1.168413,81
0,9,0,40,1,11,0,2.112393,81
0,8,0,45,1,16,0,2.195281,64
0,9,0,40,0,13,0,2.035432,81
0,9,0,40,1,11,1,1.524607,81
0,9,0,42.98077,0,11,0,2.076888,81
0,8,0,51.57692,0,14,0,1.697856,64
0,10,0,27.69231,1,13,0,2.551577,100
0,12,0,44.32692,1,12,1,1.547057,144
0,11,0,40,1,12,0,2.035432,121
0,8,0,30,0,14,0,3.016262,64
0,11,0,40,1,12,1,1.952051,121
1,12,0,40,0,12,0,1.921143,144
0,10,0,42.61538,1,11,1,2.001267,100
0,11,0,40,1,12,0,2.148761,121
0,9,0,39.57692,1,12,0,1.43726,81
0,9,0,40,1,14,0,2.510423,81
0,9,0,48,1,12,1,2.03343,81
0,9,0,37,0,12,1,2.277212,81
0,10,0,48,1,12,1,2.130743,100
0,12,0,48,1,12,1,2.160595,144
0,14,0,13.73077,0,10,0,1.677556,196
0,11,0,42.30769,0,12,0,1.688991,121
0,10,0,54.36538,1,14,0,2.460952,100
0,9,0,48,1,12,0,1.853111,81
0,11,0,40,1,13,0,1.812289,121
0,9,0,40,1,13,0,2.72858,81
0,8,0,40,0,12,1,2.148761,64
0,8,0,53.65385,1,11,0,2.160469,64
0,9,0,48.17308,1,12,1,1.997931,81
0,10,0,42,1,11,0,1.332716,100
0,10,0,40.38462,0,11,0,1.610347,100
0,10,0,40,1,12,1,2.454143,100
0,9,0,50,1,12,0,2.059149,81
0,8,0,58.46154,0,15,0,1.655943,64
1,10,0,64.07692,1,11,1,1.982938,100
0,16,0,40,1,7,0,1.524607,256
0,11,0,40,1,12,0,2.035432,121
0,9,0,19.03846,0,9,0,2.043881,81
0,8,0,51.84615,1,11,0,1.815252,64
0,13,0,61.05769,1,9,0,1.484659,169
0,11,0,42.69231,1,13,0,2.66344,121
0,10,0,40,1,12,1,2.282292,100
0,7,0,40,1,16,0,2.148761,49
0,9,0,40,0,10,0,1.448445,81
0,11,0,50,0,12,1,1.426626,121
0,9,0,55,1,11,0,1.388474,81
1,11,0,46.92308,0,11,1,1.364977,121
0,9,0,62.07692,0,12,0,1.210275,81
0,9,0,46.46154,0,12,1,1.711334,81
0,16,0,19.03846,0,6,0,1.504885,256
0,11,1,52.23077,0,10,0,1.034671,121
0,10,0,50,1,12,0,1.800216,100
0,9,0,66.82692,1,12,0,1.704527,81
0,9,0,43.17308,1,11,0,1.715748,81
0,8,1,40,1,11,1,2.183852,64
0,11,0,44.55769,0,12,0,1.311341,121
0,9,0,41.34615,0,12,0,1.348406,81
0,10,0,40,1,11,0,1.706928,100
0,10,0,36.15385,1,12,1,1.913385,100
0,9,0,47.69231,1,11,0,1.125572,81
0,11,0,53.46154,0,13,0,1.960461,121
0,9,0,40,0,11,0,1.524607,81
0,9,0,35.38462,1,13,0,2.340356,81
0,12,0,42.07692,1,12,0,1.59915,144
0,8,0,33.17308,1,11,1,1.711748,64
0,8,0,40,1,12,1,2.035432,64
0,9,0,47.96154,0,11,1,1.853912,81
0,9,0,45.38462,1,13,1,1.948359,81
0,10,0,52.11538,1,12,1,2.559309,100
0,9,0,41.23077,0,10,0,1.877294,81
0,9,0,40,1,12,0,2.600746,81
0,10,0,40,1,12,1,1.706928,100
0,12,0,40,1,12,1,2.217754,144
0,11,0,40,1,12,0,1.952051,121
0,12,0,62.73077,1,12,1,1.767781,144
0,9,0,50,0,12,1,1.934613,81
0,9,0,32.01923,1,11,0,1.118541,81
0,10,0,16,1,14,0,1.524607,100
0,9,0,40,1,12,0,2.577757,81
0,9,0,40,0,12,0,1.342285,81
0,9,0,40,0,14,1,2.454143,81
0,9,0,42.30769,1,14,0,1.895961,81
0,11,0,40,1,12,1,1.760996,121
0,9,0,65.73077,1,12,0,1.410911,81
0,11,0,50,0,11,1,1.537852,121
0,11,0,40,0,12,0,1.326156,121
0,11,0,40,1,12,1,1.861079,121
0,11,0,42.40385,1,9,0,1.060782,121
0,8,0,42,1,13,0,2.545115,64
0,9,0,40,1,12,0,2.454143,81
0,10,0,66.92308,0,11,0,2.344943,100
0,10,0,47.69231,1,12,0,1.859542,100
0,9,1,42.01923,1,12,0,2.350827,81
0,11,1,45.73077,0,12,1,2.466854,121
0,10,0,41.42308,0,11,0,2.176106,100
0,10,1,27.69231,0,14,0,2.362335,100
0,10,0,49.23077,0,12,0,1.134646,100
0,12,0,40,1,12,0,1.907599,144
0,9,0,43.65385,1,14,0,1.907198,81
0,9,0,46.15385,1,10,0,1.669188,81
0,10,0,53.07692,1,14,0,1.529426,100
0,9,0,44.61538,1,12,1,3.312527,81
0,10,0,50,1,12,1,1.483785,100
0,9,0,55,1,12,0,1.963839,81
0,11,0,38.69231,0,12,0,1.121921,121
0,8,0,46.15385,1,12,0,1.506669,64
0,9,0,40,0,12,0,1.524607,81
0,9,0,54,1,14,0,1.607494,81
0,9,0,41.92308,1,11,1,2.008278,81
0,9,0,50,1,11,0,1.301463,81
0,9,0,52.01923,1,12,0,1.830967,81
0,9,0,64.03846,1,12,0,1.390475,81
0,12,0,50,1,8,0,1.563827,144
0,11,0,36.76923,1,10,0,2.036269,121
0,12,0,50,1,12,0,2.176932,144
0,9,0,40,1,10,0,1.628366,81
0,15,0,59.23077,1,9,1,1.368434,225
0,9,0,40,1,14,0,1.822239,81
0,9,0,50.38462,1,11,1,1.581482,81
0,9,0,45,0,12,0,2.030978,81
0,10,0,61.53846,0,14,1,1.276145,100
0,8,0,47.98077,1,14,0,2.189984,64
0,11,0,40,1,12,1,2.112393,121
0,9,0,40,1,13,0,2.148761,81
0,10,1,40,1,11,1,1.589145,100
0,12,1,40,1,11,0,2.074653,144
0,11,1,40,1,10,0,1.907599,121
0,11,1,43.38462,1,9,0,1.568544,121
0,10,1,40,1,12,0,1.455614,100
0,10,1,50.96154,0,11,0,1.213422,100
0,8,1,40,0,13,0,1.952051,64
0,9,1,50.38462,0,12,0,1.881587,81
0,9,0,41.23077,1,15,0,1.781983,81
0,9,1,40,0,12,0,2.148761,81
1,11,0,59.80769,0,10,0,1.046191,121
1,10,0,59.30769,0,10,1,-0.1910087,100
1,9,0,40,0,12,0,1.380505,81
1,11,0,58.09615,1,13,0,1.534379,121
1,9,0,40,1,12,0,1.99461,81
1,14,0,40,1,9,0,1.973557,196
1,12,0,40,0,11,1,1.706928,144
0,9,0,40,1,11,1,2.074653,81
0,14,0,42.61538,1,5,0,1.586434,196
0,9,0,40,1,15,0,2.148761,81
0,9,0,40,1,15,0,2.112393,81
0,9,0,47.5,1,15,0,2.494854,81
1,11,0,38.46154,1,12,1,1.253672,121
1,9,0,40.86538,0,12,1,1.503203,81
1,10,0,40,0,12,1,1.64977,100
0,11,1,40,0,12,1,1.861079,121
0,14,1,38,1,10,0,1.701063,196
0,10,1,40,1,10,0,1.952051,100
0,9,1,45.76923,1,13,0,1.772866,81
0,10,1,71.23077,1,11,0,1.765872,100
1,12,0,38.46154,1,8,1,1.800216,144
0,9,0,37.98077,1,15,0,2.235652,81
0,11,1,42.15385,1,12,1,2.165307,121
0,9,0,40,1,12,0,1.706928,81
0,9,0,40,0,12,1,1.760996,81
1,9,0,46.38462,0,11,0,1.066363,81
0,15,1,40,1,6,0,1.907599,225
1,11,0,40,0,12,1,1.589145,121
0,12,0,43.55769,0,12,0,1.296299,144
0,8,0,47.78846,1,15,1,1.934489,64
1,9,0,40,1,12,1,1.589145,81
0,8,1,45.69231,0,11,1,2.404368,64
0,13,0,62.42308,0,8,0,1.462543,169
1,9,0,40,0,15,0,2.169963,81
0,10,1,40,1,10,1,2.035432,100
1,9,0,40,1,12,1,1.952051,81
1,12,0,40,1,11,1,1.907599,144
0,8,1,82.92308,0,12,1,1.178565,64
0,9,0,45,1,14,0,2.066069,81
0,10,0,35,0,12,0,1.515037,100
0,8,0,55.38462,0,11,0,3.096304,64
1,8,0,43.84615,0,13,0,1.432799,64
0,9,1,44.80769,1,12,0,2.104254,81
0,9,0,50.40385,0,15,0,2.274248,81
0,11,0,44,1,12,0,2.017083,121
1,12,0,40,1,12,1,2.357516,144
0,12,1,43.26923,1,12,1,1.733726,144
0,9,0,35.19231,0,15,0,2.682278,81
0,10,1,49.23077,0,12,0,1.604649,100
0,10,0,40,1,12,0,2.089921,100
0,9,0,55.36538,1,14,0,3.096662,81
0,18,1,44.76923,0,6,0,1.621686,324
0,16,1,46.67308,0,8,0,1.658001,256
0,18,1,48.84615,0,3,0,1.707803,324
0,9,1,47.5,0,11,0,1.352756,81
0,9,1,35.48077,1,11,1,2.370432,81
0,16,1,38.84615,1,8,0,1.410776,256
0,9,1,48.84615,1,14,0,3.221941,81
0,13,1,44.03846,0,8,0,0.9716644,169
1,12,0,53.96154,0,12,1,2.072512,144
0,10,1,37.59615,1,10,0,2.34427,100
0,7,1,33.30769,0,12,1,1.673796,49
0,9,1,45,1,12,1,1.834268,81
0,10,1,40,1,11,0,1.524607,100
0,10,0,40,1,12,1,1.952051,100
0,9,1,31.34615,0,10,0,1.950716,81
0,15,1,54.65385,1,8,0,1.567807,225
0,13,1,40,1,8,0,1.706928,169
1,9,0,40,1,10,1,1.952051,81
1,9,0,40,1,12,0,1.214452,81
1,12,0,40,0,10,0,1.013781,144
0,12,0,55.69231,1,12,0,1.886791,144
0,9,0,81.25,1,15,0,1.366002,81
0,8,0,45.38462,1,11,1,1.580634,64
0,10,0,40,0,8,0,1.067848,100
0,9,0,40,1,11,0,2.035432,81
0,8,0,40,1,11,0,1.524607,64
1,10,0,69.5,0,12,0,0.7490159,100
1,10,0,43.53846,0,12,0,1.67623,100
1,10,0,44.42308,0,11,0,0.7911184,100
1,13,0,40,0,10,1,1.952051,169
0,9,0,64.51923,1,12,0,0.8233793,81
0,11,1,38.46154,0,12,0,1.688991,121
0,10,0,60,1,12,0,1.546586,100
1,16,0,40,1,8,0,1.74711,256
0,10,0,48.44231,1,12,0,1.569501,100
0,9,0,23.92308,0,13,1,2.220964,81
0,10,0,40,1,12,0,1.861079,100
0,9,0,50,1,11,0,1.537852,81
0,9,0,43.53846,1,12,1,1.627703,81
0,11,1,44,1,13,0,1.119142,121
0,9,1,48,0,13,0,1.892331,81
0,11,1,41.19231,1,12,1,2.524854,121
0,12,1,42.69231,0,12,0,2.118713,144
0,9,1,27.07692,1,11,0,0.4595171,81
0,9,1,52,1,12,1,1.156882,81
0,11,1,40,0,12,0,1.119142,121
0,11,1,56.34615,0,11,0,1.939658,121
1,10,0,40,1,11,1,2.074653,100
1,9,0,40,0,14,1,2.282292,81
1,11,0,40,1,12,0,1.812289,121
1,14,0,81.63461,1,9,1,1.301856,196
0,10,0,46.23077,0,12,1,2.309376,100
1,8,0,54.42308,0,11,1,1.727523,64
0,11,0,40,1,8,0,1.706928,121
0,16,0,42.69231,1,5,0,1.459467,256
0,14,0,40,1,6,1,1.861079,196
0,9,0,39.03846,0,15,1,2.602089,81
0,11,0,45,1,12,0,1.096669,121
0,10,0,63.36538,1,11,0,2.094188,100
1,8,0,40,0,11,1,2.074653,64
0,8,1,40,0,11,0,2.266544,64
1,9,0,43.07692,0,11,0,1.920502,81
1,11,0,47.88462,0,12,1,2.19199,121
1,10,0,38.17308,0,11,0,1.571356,100
1,9,0,44.42308,1,15,0,2.754728,81
0,10,1,48.92308,1,12,1,2.278748,100
0,10,0,60,1,14,0,1.966439,100
0,9,0,37.30769,1,15,1,2.021731,81
0,9,0,50.67308,1,15,0,2.045777,81
0,8,0,45,1,16,0,2.164509,64
0,12,0,55.76923,1,12,0,1.619708,144
0,12,0,40,0,8,0,0.9206907,144
0,14,0,45.03846,0,10,0,1.211575,196
0,9,1,31.92308,0,12,0,1.527013,81
0,8,1,42.30769,1,13,0,3.037133,64
1,12,0,50.03846,0,12,1,1.81152,144
0,8,0,40,1,15,0,2.342917,64
0,11,0,43.26923,0,12,0,1.571208,121
0,8,0,40,1,13,0,2.623219,64
0,8,0,48,0,13,0,1.812289,64
0,9,0,50,1,15,1,2.104958,81
0,9,0,53.46154,1,15,0,3.131654,81
0,10,1,48,1,11,1,2.217754,100
0,9,1,42.34615,0,12,0,2.09888,81
0,8,0,79.03846,1,15,0,2.517528,64
0,10,0,24.90385,1,12,1,2.180785,100
0,9,1,76.21154,0,11,0,1.390799,81
0,10,1,48.46154,1,12,1,2.313545,100
0,11,1,40,0,12,1,1.760996,121
0,9,1,37.42308,1,11,1,1.368055,81
0,11,1,57.98077,1,13,0,2.134204,121
0,9,1,47.30769,1,12,0,2.498911,81
0,9,0,43.69231,1,14,0,2.660089,81
0,11,1,68.07692,0,12,0,2.022467,121
0,10,1,40,1,12,1,2.786848,100
0,11,1,44.23077,0,9,0,1.606387,121
0,11,1,40,1,12,0,1.455614,121
0,9,1,34.32692,1,11,0,1.748325,81
0,12,0,66.15385,1,12,0,1.71465,144
0,9,0,40,1,13,0,1.952051,81
0,9,0,42.40385,0,11,0,1.893691,81
1,11,0,40,0,12,1,1.99461,121
0,10,0,48.65385,1,10,0,1.393294,100
0,12,0,40,0,10,0,1.861079,144
0,9,0,45,1,14,0,2.387653,81
0,8,0,40,1,14,0,2.130743,64
0,9,1,71.07692,1,11,0,0.9497234,81
0,11,1,27.69231,0,8,0,1.381506,121
1,9,0,60,1,13,0,1.966439,81
0,9,0,37.30769,1,14,0,1.594287,81
0,9,0,41.05769,1,13,0,2.174848,81
1,10,0,40,0,12,0,1.706928,100
0,11,1,56.42308,0,11,0,1.180608,121
0,10,1,40,0,9,0,1.381506,100
0,11,1,43.46154,1,13,0,2.25992,121
0,10,0,39,1,11,0,1.039099,100
0,13,0,45,1,9,0,1.18368,169
1,10,0,24.46154,0,11,0,0.6946283,100
0,10,0,49,0,12,0,1.599298,100
0,12,0,26.53846,0,12,0,2.117213,144
0,9,0,32.05769,0,10,0,2.370103,81
0,9,0,49.07692,0,15,0,2.275609,81
0,10,0,52.30769,1,12,1,1.98228,100
0,10,0,15,1,12,0,1.366002,100
0,17,1,43.69231,1,6,0,1.723996,289
1,11,0,41.15385,0,11,0,2.238106,121
0,9,0,89.30769,1,12,0,1.635019,81
0,9,0,61.84615,1,10,0,1.814773,81
0,11,0,40,0,13,0,1.381506,121
0,11,0,48,0,12,0,2.035432,121
0,9,0,40,1,14,0,2.282292,81
0,8,0,47.34615,1,13,0,2.174311,64
0,9,0,40,0,10,0,1.812289,81
0,8,0,38.38462,1,16,0,1.812689,64
0,10,0,42.30769,1,12,1,2.092672,100
0,12,0,46.30769,0,12,0,1.66586,144
0,9,0,40,0,12,0,1.812289,81
0,16,0,56.92308,1,8,0,1.721832,256
0,10,1,35,0,10,0,1.94582,100
0,8,1,35.61538,0,13,1,2.190755,64
0,9,1,40,1,12,1,2.217754,81
0,13,0,47.80769,1,11,0,1.203199,169
0,8,0,56,0,14,0,1.370456,64
0,11,0,43.46154,0,12,0,1.89056,121
0,12,0,45,0,12,0,1.99461,144
0,10,0,44.28846,1,12,0,1.199618,100
0,10,0,40.38462,1,12,0,2.417905,100
0,9,0,42.51923,0,15,1,1.974355,81
0,9,0,45,1,14,0,1.876827,81
0,11,0,33.84615,1,12,1,2.202487,121
0,11,0,63,1,12,0,1.30674,121
0,9,0,40,1,11,0,2.342917,81
0,12,0,65,1,9,1,1.466543,144
